ratings,review
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"When I received the phone, I was really surprised by how premium and solid it felt in hand. I had recently tried out a friend's iPhone xs and even then felt poco had wonderful build quality and the screen was great as well. If you are the type to not want to spend *all* your savings on your phone, then poco is your guy."
5,"When I received the phone, I was really surprised by how premium and solid it felt in hand. I had recently tried out a friend's iPhone xs and even then felt poco had wonderful build quality and the screen was great as well. If you are the type to not want to spend *all* your savings on your phone, then poco is your guy."
5,"When I received the phone, I was really surprised by how premium and solid it felt in hand. I had recently tried out a friend's iPhone xs and even then felt poco had wonderful build quality and the screen was great as well. If you are the type to not want to spend *all* your savings on your phone, then poco is your guy."
5,1/9/2018 This mobile so amazing looking good performance great I m totally satisfied POCO F1 moible
5,1/9/2018 This mobile so amazing looking good performance great I m totally satisfied POCO F1 moible
5,1/9/2018 This mobile so amazing looking good performance great I m totally satisfied POCO F1 moible
4,Great deal for the flagship device
5,received my Poco f1 on 21 oct under big billion days offer About phone 
5,received my Poco f1 on 21 oct under big billion days offer About phone 
5,received my Poco f1 on 21 oct under big billion days offer About phone 
5,i wish to buy Redmi note 8 pro because it's a good premium design and a modern quad cam But guys believe me if you buy poco f1 in 2019 its a killer device its camera performance and display is great and i feel that plastic body is looks premium like but against note 8 pro its design is not impressive but poco support fully working gcam with ar stickers and its battery is killer also pubg play is like buttery smooth I got it in diwali sale at 13499 price and feels happy thanks flipkart just go...
5,i wish to buy Redmi note 8 pro because it's a good premium design and a modern quad cam But guys believe me if you buy poco f1 in 2019 its a killer device its camera performance and display is great and i feel that plastic body is looks premium like but against note 8 pro its design is not impressive but poco support fully working gcam with ar stickers and its battery is killer also pubg play is like buttery smooth I got it in diwali sale at 13499 price and feels happy thanks flipkart just go...
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"When I received the phone, I was really surprised by how premium and solid it felt in hand. I had recently tried out a friend's iPhone xs and even then felt poco had wonderful build quality and the screen was great as well. If you are the type to not want to spend *all* your savings on your phone, then poco is your guy."
5,"When I received the phone, I was really surprised by how premium and solid it felt in hand. I had recently tried out a friend's iPhone xs and even then felt poco had wonderful build quality and the screen was great as well. If you are the type to not want to spend *all* your savings on your phone, then poco is your guy."
5,1/9/2018 This mobile so amazing looking good performance great I m totally satisfied POCO F1 moible
5,1/9/2018 This mobile so amazing looking good performance great I m totally satisfied POCO F1 moible
4,Great deal for the flagship device
4,Great deal for the flagship device
5,received my Poco f1 on 21 oct under big billion days offer About phone 
5,received my Poco f1 on 21 oct under big billion days offer About phone 
5,After using this phone for 1 week I'm writing this review.
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"When I received the phone, I was really surprised by how premium and solid it felt in hand. I had recently tried out a friend's iPhone xs and even then felt poco had wonderful build quality and the screen was great as well. If you are the type to not want to spend *all* your savings on your phone, then poco is your guy."
5,"When I received the phone, I was really surprised by how premium and solid it felt in hand. I had recently tried out a friend's iPhone xs and even then felt poco had wonderful build quality and the screen was great as well. If you are the type to not want to spend *all* your savings on your phone, then poco is your guy."
4,Great deal for the flagship device
4,Great deal for the flagship device
4,Great deal for the flagship device
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
5,After using this phone for 1 week I'm writing this review.
5,After using this phone for 1 week I'm writing this review.
5,After using this phone for 1 week I'm writing this review.
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
5,"You cant get such a great product in this price range, just look at the crisp in the images, its superb!!!!! "
4,Great deal for the flagship device
4,Great deal for the flagship device
4,Great deal for the flagship device
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
5,After using this phone for 1 week I'm writing this review.
5,After using this phone for 1 week I'm writing this review.
5,"Fast like an iPhone. Smooth in all the High Graphic Games like PUBG ,COD, Asphalt 9 Legends etc."
4,Great deal for the flagship device
4,Great deal for the flagship device
4,Great deal for the flagship device
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
5,After using this phone for 1 week I'm writing this review.
5,After using this phone for 1 week I'm writing this review.
5,After using this phone for 1 week I'm writing this review.
4,Great deal for the flagship device
4,Great deal for the flagship device
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
5,After using this phone for 1 week I'm writing this review.
5,After using this phone for 1 week I'm writing this review.
5,After using this phone for 1 week I'm writing this review.
5,Awesome Camera. Its gives really a premium feel.
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
5,After using this phone for 1 week I'm writing this review.
5,Awesome Camera. Its gives really a premium feel.
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
5,After using this phone for 1 week I'm writing this review.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
4,"Very smooth operation due to 845 processor and 6 GB Ram. Photos are really good due to dual pixel, 128 GB RAM. Got at a very attractive price of 14K under exchange of my old Redmi 4."
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,Awesome Camera. Its gives really a premium feel.
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,awesome performance awesome battery backup awesome camera awesome storage and ram what else needed just awesome
5,I bought 2 Poco F1. 
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,awesome product. best performance. camera is not so best but captures good images. i love is battery backup. once dropped in water shows no problem till now.
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,Purchased Poco f1 on the first sale of Flipkart.
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,face unlock is very good it easily detect face in low light areas and performance is also good but display is not durable pubg support in ultra hd no lagging this phone is excellent in gaming
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,Purchased Poco f1 on the first sale of Flipkart.
5,Purchased Poco f1 on the first sale of Flipkart.
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,Best smartphone you can buy under 25k..
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,Purchased Poco f1 on the first sale of Flipkart.
5,Purchased Poco f1 on the first sale of Flipkart.
5,Purchased Poco f1 on the first sale of Flipkart.
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,I bought 2 Poco F1. 
5,I bought 2 Poco F1. 
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,Purchased Poco f1 on the first sale of Flipkart.
5,Purchased Poco f1 on the first sale of Flipkart.
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,A flagship phone at mid range price. The back side of the phone may does not look like premium but that is not all a deal breaker as we can use beautiful covers. There is no point to discuss about performance as it powered by SD845. Let me give three main imp things FYI.
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,Purchased Poco f1 on the first sale of Flipkart.
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
5,To get straight to the point it is an excellent phone in its segment probably the best
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,Purchased Poco f1 on the first sale of Flipkart.
5,Purchased Poco f1 on the first sale of Flipkart.
5,"I was using OnePlus 3 prior to this and my primary reason for upgrade was battery backup. Along with good battery backup I also got improvements in speed from my previous phone. OnePlus AMOLED feels better in comparison but F1's LCD is pretty decent too. Camera quality of both phones are comparable but F1'S far better in terms of low light performance and slow motion video. The phone seriously exceeds my expectations for a 19k phone. BTW, my phone doesn't have screen bleeding issue. Looks lik..."
5,RAW POWER
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
5,To get straight to the point it is an excellent phone in its segment probably the best
5,To get straight to the point it is an excellent phone in its segment probably the best
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,After using Motorola for almost 2.5 yrs it was time for a change. Still i was highly confused which one to buy one power vs poco. As i needed some change i chose poco and proud of my choice as my priority was to get best camera results with good processor SD 845.
5,compared to earlier MI phones which I have used this is the best. longer battery life great camera quality most important is the speed excellent Ram 6gb. the applications open in a fraction of seconds I love this phone. last but not least Flipkart is giving buy back option. thank you Flipkart thank you mi.
5,Purchased Poco f1 on the first sale of Flipkart.
5,Purchased Poco f1 on the first sale of Flipkart.
5,Purchased Poco f1 on the first sale of Flipkart.
5,RAW POWER
5,RAW POWER
5,RAW POWER
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
3,Even though it has a Snapdragon 845 & 6GB of RAM. The phone is as fast as may be the Redmi Note 5 for most of the tasks. 
5,To get straight to the point it is an excellent phone in its segment probably the best
5,To get straight to the point it is an excellent phone in its segment probably the best
5,Best smartphone you can buy under 25k..
5,Best smartphone you can buy under 25k..
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"The phone is just awesome. I wanted the phome just for its performance as i do a lot of gaming, i have to say- the camera, the battery backup and the face unlock is a bliss. Just go for it without thinking anything else. Though, i wouldn't rate the poco launcher in the phone as a 10 on 10. Rest everything is works just fine. Better than honor play and nokia devices in this range. Bye."
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,"it's a best mobile at this price range, you get fast updates, great performance best display good battery backup and decent enough camera"
5,After using Motorola for almost 2.5 yrs it was time for a change. Still i was highly confused which one to buy one power vs poco. As i needed some change i chose poco and proud of my choice as my priority was to get best camera results with good processor SD 845.
5,After using Motorola for almost 2.5 yrs it was time for a change. Still i was highly confused which one to buy one power vs poco. As i needed some change i chose poco and proud of my choice as my priority was to get best camera results with good processor SD 845.
5,compared to earlier MI phones which I have used this is the best. longer battery life great camera quality most important is the speed excellent Ram 6gb. the applications open in a fraction of seconds I love this phone. last but not least Flipkart is giving buy back option. thank you Flipkart thank you mi.
5,compared to earlier MI phones which I have used this is the best. longer battery life great camera quality most important is the speed excellent Ram 6gb. the applications open in a fraction of seconds I love this phone. last but not least Flipkart is giving buy back option. thank you Flipkart thank you mi.
5,compared to earlier MI phones which I have used this is the best. longer battery life great camera quality most important is the speed excellent Ram 6gb. the applications open in a fraction of seconds I love this phone. last but not least Flipkart is giving buy back option. thank you Flipkart thank you mi.
4,overall this is good and awesome phone which comes with Snapdragon processor 845 at this price...
